horsepower	 price
48	5151
52	7775
52	7995
55	7099
56	7898
56	7788
58	6479
60	5399
62	5348
62	6338
62	6488
62	6918
62	7898
62	8778
64	10795
68	5572
68	6377
68	6229
68	6692
68	7609
68	5195
68	6095
68	6795
68	6695
68	7395
68	5389
68	6189
68	6669
68	5572
68	6229
68	6692
68	7609
68	9495
68	13845
69	5499
69	6649
69	6849
69	7349
69	7299
69	7799
69	7499
69	7999
69	8249
69	5118
70	6295
70	6575
70	0
70	0
70	6938
70	7198
70	7738
70	8358
70	9258
70	8058
70	8238
72	18344
73	7053
73	7603
73	10698
76	6855
76	6529
76	7129
76	7295
76	7295
78	6785
82	7126
82	7775
82	9233
82	7463
82	8013
84	8845
84	8495
84	10595
84	10245
84	11245
85	7975
85	8195
85	8495
86	7895
86	9095
86	8845
86	10295
88	8921
88	8499
88	6989
88	8189
88	8921
88	12290
90	11048
90	11595
90	9980
92	8948
92	9988
92	10898
92	11248
94	9960
94	10198
95	13200
95	13860
95	15580
95	16900
95	16695
95	17075
95	17950
97	8949
97	9549
97	11900
97	12440
97	16630
100	10345
100	9995
101	16430
101	16925
101	12945
101	10945
101	11845
101	13645
102	13950
102	7957
102	8558
102	7689
102	7957
106	22470
110	15250
110	17710
110	18920
110	11850
110	12170
110	15040
110	15510
110	13295
111	13495
111	16500
111	11259
111	11694
112	9298
112	9538
114	12940
114	13415
114	15985
114	16515
114	16845
114	22625
115	17450
116	9959
116	9279
116	9279
116	8449
116	9639
116	9989
116	11199
116	11549
116	17669
120	18280
121	20970
121	21105
121	24565
123	25552
123	28248
123	28176
123	31600
134	21485
135	15645
140	23875
142	18150
143	22018
145	12964
145	12629
145	14869
145	14489
145	12764
152	13499
152	14399
152	13499
154	16500
155	34184
155	35056
156	15690
156	15750
160	17199
160	18399
160	18150
160	18620
160	19045
161	16558
161	15998
162	18420
162	18950
175	16503
176	32250
176	35550
182	30760
182	41315
182	36880
184	40960
184	45400
200	19699
207	32528
207	34028
207	37028
262	36000
